device_id,timestamp,voltage,current,power,energy,frequency,power_factor
1,2025-04-28 06:10:10+05:30,232.5,0.297,69.1,621.427,50.0,0.84
1,2025-04-28 06:10:11+05:30,233.8,0.451,105.4,621.456,49.8,0.92
1,2025-04-28 06:10:12+05:30,233.7,0.334,78.1,621.478,49.8,0.97
1,2025-04-28 06:10:13+05:30,233.0,0.427,99.5,621.505,49.7,0.92
1,2025-04-28 06:10:14+05:30,233.5,0.301,70.3,621.525,49.8,0.94
1,2025-04-28 06:10:15+05:30,233.9,0.386,90.3,621.55,49.8,0.86
1,2025-04-28 06:10:16+05:30,232.4,0.241,56.0,621.565,49.6,1.0
1,2025-04-28 06:10:17+05:30,232.9,0.45,104.8,621.594,49.6,0.98
1,2025-04-28 06:10:18+05:30,233.3,0.319,74.4,621.615,49.9,1.0
1,2025-04-28 06:10:19+05:30,233.5,0.475,110.9,621.646,49.9,1.0
1,2025-04-28 06:10:20+05:30,233.5,0.345,80.6,621.668,49.9,0.83
1,2025-04-28 06:10:21+05:30,233.9,0.36,84.2,621.692,49.6,0.96
1,2025-04-28 06:10:22+05:30,233.7,0.579,135.3,621.729,49.9,0.93
1,2025-04-28 06:10:23+05:30,233.8,0.425,99.4,621.757,49.7,0.94
1,2025-04-28 06:10:24+05:30,232.8,0.369,85.9,621.781,49.8,0.93
1,2025-04-28 06:10:25+05:30,233.6,0.228,53.3,621.796,49.7,0.95
1,2025-04-28 06:10:26+05:30,233.3,0.274,63.9,621.813,50.1,0.93
1,2025-04-28 06:10:27+05:30,234.2,0.429,100.5,621.841,49.8,0.99
1,2025-04-28 06:10:28+05:30,233.6,0.317,74.1,621.862,49.8,0.93
1,2025-04-28 06:10:29+05:30,233.2,0.329,76.7,621.883,49.8,0.92
1,2025-04-28 06:10:30+05:30,233.9,0.242,56.6,621.899,49.9,0.86
1,2025-04-28 06:10:31+05:30,233.8,0.391,91.4,621.924,49.7,0.98
1,2025-04-28 06:10:32+05:30,233.1,0.36,83.9,621.948,49.9,0.94
1,2025-04-28 06:10:33+05:30,233.3,0.421,98.2,621.975,49.8,0.89
1,2025-04-28 06:10:34+05:30,233.3,0.474,110.6,622.006,49.6,1.0
1,2025-04-28 06:10:35+05:30,234.1,0.395,92.5,622.031,49.7,0.84
1,2025-04-28 06:10:36+05:30,233.6,0.233,54.4,622.046,50.0,1.0
1,2025-04-28 06:10:37+05:30,233.9,0.199,46.5,622.059,49.9,0.92
1,2025-04-28 06:10:38+05:30,233.3,0.423,98.7,622.087,49.8,1.0
1,2025-04-28 06:10:39+05:30,233.7,0.362,84.6,622.11,49.9,0.98
1,2025-04-28 06:10:40+05:30,234.2,0.525,123.0,622.144,49.7,0.93
1,2025-04-28 06:10:41+05:30,233.3,0.352,82.1,622.167,49.9,0.9
1,2025-04-28 06:10:42+05:30,233.6,0.177,41.3,622.179,49.9,0.99
1,2025-04-28 06:10:43+05:30,232.8,0.223,51.9,622.193,49.7,0.96
1,2025-04-28 06:10:44+05:30,233.1,0.275,64.1,622.211,49.9,0.92
1,2025-04-28 06:10:45+05:30,233.3,0.524,122.2,622.245,49.9,0.96
1,2025-04-28 06:10:46+05:30,233.0,0.467,108.8,622.275,49.6,0.97
1,2025-04-28 06:10:47+05:30,234.2,0.296,69.3,622.294,49.7,1.0
1,2025-04-28 06:10:48+05:30,233.1,0.331,77.2,622.316,49.8,0.94
1,2025-04-28 06:10:49+05:30,233.9,0.214,50.1,622.33,49.9,0.97
1,2025-04-28 06:10:50+05:30,233.6,0.21,49.1,622.343,49.8,0.96
1,2025-04-28 06:10:51+05:30,233.5,0.462,107.9,622.373,49.8,0.94
1,2025-04-28 06:10:52+05:30,234.2,0.444,104.0,622.402,49.8,1.0
1,2025-04-28 06:10:53+05:30,232.4,0.322,74.8,622.423,49.7,0.94
1,2025-04-28 06:10:54+05:30,233.4,0.534,124.6,622.458,49.6,0.92
1,2025-04-28 06:10:55+05:30,233.0,0.393,91.6,622.483,49.8,0.9
1,2025-04-28 06:10:56+05:30,232.5,0.371,86.3,622.507,49.8,0.93
1,2025-04-28 06:10:57+05:30,232.9,0.372,86.6,622.531,49.8,0.94
1,2025-04-28 06:10:58+05:30,233.5,0.244,57.0,622.547,49.8,0.97
1,2025-04-28 06:10:59+05:30,233.1,0.444,103.5,622.576,49.9,0.91
1,2025-04-28 06:11:00+05:30,233.9,0.445,104.1,622.604,49.7,1.0
1,2025-04-28 06:11:01+05:30,233.4,0.374,87.3,622.629,49.8,0.93
1,2025-04-28 06:11:02+05:30,233.3,0.238,55.5,622.644,49.7,0.97
1,2025-04-28 06:11:03+05:30,233.3,0.459,107.1,622.674,49.8,0.89
1,2025-04-28 06:11:04+05:30,233.5,0.17,39.7,622.685,49.8,0.92
1,2025-04-28 06:11:05+05:30,233.3,0.273,63.7,622.703,49.7,0.88
1,2025-04-28 06:11:06+05:30,233.1,0.408,95.1,622.729,49.9,1.0
1,2025-04-28 06:11:07+05:30,234.0,0.309,72.3,622.749,49.9,0.92
1,2025-04-28 06:11:08+05:30,233.2,0.251,58.5,622.765,49.8,0.95
1,2025-04-28 06:11:09+05:30,233.3,0.488,113.9,622.797,49.8,0.98
1,2025-04-28 06:11:10+05:30,233.7,0.463,108.2,622.827,49.8,0.9
1,2025-04-28 06:11:11+05:30,233.7,0.457,106.8,622.857,49.7,0.81
1,2025-04-28 06:11:12+05:30,233.1,0.383,89.3,622.882,49.8,0.94
1,2025-04-28 06:11:13+05:30,233.9,0.353,82.6,622.904,49.9,0.89
1,2025-04-28 06:11:14+05:30,233.8,0.524,122.5,622.939,49.9,0.95
1,2025-04-28 06:11:15+05:30,233.6,0.494,115.4,622.971,50.0,0.93
1,2025-04-28 06:11:16+05:30,233.3,0.342,79.8,622.993,49.9,0.95
1,2025-04-28 06:11:17+05:30,233.3,0.621,144.9,623.033,49.8,0.96
1,2025-04-28 06:11:18+05:30,233.4,0.337,78.7,623.055,49.7,0.99
1,2025-04-28 06:11:19+05:30,232.9,0.389,90.6,623.08,49.7,0.95
1,2025-04-28 06:11:20+05:30,233.5,0.489,114.2,623.112,49.8,1.0
1,2025-04-28 06:11:21+05:30,233.9,0.387,90.5,623.137,49.9,0.99
1,2025-04-28 06:11:22+05:30,233.9,0.324,75.8,623.158,49.8,0.99
1,2025-04-28 06:11:23+05:30,233.3,0.388,90.5,623.183,49.8,0.95
1,2025-04-28 06:11:24+05:30,234.0,0.349,81.7,623.206,50.0,0.96
1,2025-04-28 06:11:25+05:30,234.5,0.137,32.1,623.215,49.7,0.92
1,2025-04-28 06:11:26+05:30,233.3,0.45,105.0,623.244,49.9,0.99
1,2025-04-28 06:11:27+05:30,233.8,0.288,67.3,623.263,49.6,0.94
1,2025-04-28 06:11:28+05:30,232.4,0.235,54.6,623.278,49.8,0.92
1,2025-04-28 06:11:29+05:30,232.9,0.47,109.5,623.308,49.7,0.92
1,2025-04-28 06:11:30+05:30,233.5,0.388,90.6,623.333,49.8,0.91
1,2025-04-28 06:11:31+05:30,233.0,0.418,97.4,623.36,49.8,0.94
1,2025-04-28 06:11:32+05:30,234.5,0.337,79.0,623.382,49.7,0.94
1,2025-04-28 06:11:33+05:30,233.8,0.372,87.0,623.406,49.7,0.91
1,2025-04-28 06:11:34+05:30,234.0,0.32,74.9,623.427,49.7,1.0
1,2025-04-28 06:11:35+05:30,233.5,0.264,61.6,623.444,50.0,0.9
1,2025-04-28 06:11:36+05:30,233.0,0.419,97.6,623.471,49.7,0.91
1,2025-04-28 06:11:37+05:30,233.2,0.374,87.2,623.496,49.8,0.94
1,2025-04-28 06:11:38+05:30,233.6,0.522,121.9,623.53,49.6,0.92
1,2025-04-28 06:11:39+05:30,233.2,0.126,29.4,623.538,49.8,0.94
1,2025-04-28 06:11:40+05:30,233.8,0.468,109.4,623.568,49.9,0.94
1,2025-04-28 06:11:41+05:30,233.9,0.311,72.7,623.588,49.9,1.0
1,2025-04-28 06:11:42+05:30,233.5,0.302,70.5,623.608,49.8,0.89
1,2025-04-28 06:11:43+05:30,232.6,0.408,94.9,623.634,49.9,0.95
1,2025-04-28 06:11:44+05:30,234.4,0.261,61.2,623.651,49.8,1.0
1,2025-04-28 06:11:45+05:30,233.4,0.305,71.2,623.671,49.8,0.99
1,2025-04-28 06:11:46+05:30,234.9,0.409,96.1,623.698,49.7,0.91
1,2025-04-28 06:11:47+05:30,233.8,0.296,69.2,623.717,49.7,1.0
1,2025-04-28 06:11:48+05:30,233.4,0.279,65.1,623.735,49.8,1.0
1,2025-04-28 06:11:49+05:30,233.7,0.279,65.2,623.753,49.9,0.95
1,2025-04-28 06:11:50+05:30,232.5,0.385,89.5,623.778,49.9,0.99
1,2025-04-28 06:11:51+05:30,234.0,0.23,53.8,623.793,49.7,0.95
1,2025-04-28 06:11:52+05:30,234.8,0.426,100.0,623.821,49.8,0.96
1,2025-04-28 06:11:53+05:30,232.5,0.562,130.7,623.857,50.0,1.0
1,2025-04-28 06:11:54+05:30,233.4,0.35,81.7,623.88,49.9,0.99
1,2025-04-28 06:11:55+05:30,233.4,0.394,92.0,623.905,49.8,0.97
1,2025-04-28 06:11:56+05:30,233.9,0.376,87.9,623.93,49.7,0.96
1,2025-04-28 06:11:57+05:30,234.6,0.257,60.3,623.946,49.8,0.86
1,2025-04-28 06:11:58+05:30,233.7,0.382,89.3,623.971,49.9,0.92
1,2025-04-28 06:11:59+05:30,234.6,0.372,87.3,623.996,49.8,0.87
1,2025-04-28 06:12:00+05:30,233.6,0.527,123.1,624.03,49.8,0.97
1,2025-04-28 06:12:01+05:30,233.7,0.375,87.6,624.054,49.7,1.0
1,2025-04-28 06:12:02+05:30,233.7,0.474,110.8,624.085,49.9,0.98
1,2025-04-28 06:12:03+05:30,234.1,0.393,92.0,624.11,49.8,1.0
1,2025-04-28 06:12:04+05:30,233.3,0.299,69.8,624.13,49.7,0.94
1,2025-04-28 06:12:05+05:30,233.9,0.231,54.0,624.145,49.9,0.92
1,2025-04-28 06:12:06+05:30,232.9,0.381,88.7,624.169,49.9,1.0
1,2025-04-28 06:12:07+05:30,233.4,0.426,99.4,624.197,49.6,0.88
1,2025-04-28 06:12:08+05:30,233.2,0.341,79.5,624.219,49.8,0.94
1,2025-04-28 06:12:09+05:30,233.5,0.287,67.0,624.238,49.7,0.92
1,2025-04-28 06:12:10+05:30,233.3,0.491,114.6,624.27,49.8,0.89
1,2025-04-28 06:12:11+05:30,234.1,0.306,71.6,624.289,49.9,0.96
1,2025-04-28 06:12:12+05:30,233.1,0.235,54.8,624.305,49.6,0.8
1,2025-04-28 06:12:13+05:30,232.6,0.344,80.0,624.327,49.9,0.9
1,2025-04-28 06:12:14+05:30,232.8,0.358,83.3,624.35,49.7,0.98
1,2025-04-28 06:12:15+05:30,234.0,0.276,64.6,624.368,49.7,0.96
1,2025-04-28 06:12:16+05:30,233.0,0.341,79.5,624.39,49.8,0.91
1,2025-04-28 06:12:17+05:30,233.7,0.18,42.1,624.402,49.9,0.93
1,2025-04-28 06:12:18+05:30,233.4,0.392,91.5,624.427,49.8,1.0
1,2025-04-28 06:12:19+05:30,233.9,0.245,57.3,624.443,49.8,1.0
1,2025-04-28 06:12:20+05:30,233.4,0.312,72.8,624.463,49.7,0.99
1,2025-04-28 06:12:21+05:30,234.9,0.282,66.2,624.482,49.8,0.91
1,2025-04-28 06:12:22+05:30,234.4,0.49,114.9,624.514,49.7,0.98
1,2025-04-28 06:12:23+05:30,233.3,0.32,74.7,624.534,49.7,0.99
1,2025-04-28 06:12:24+05:30,233.3,0.266,62.1,624.552,49.8,0.93
1,2025-04-28 06:12:25+05:30,235.1,0.559,131.4,624.588,49.9,1.0
1,2025-04-28 06:12:26+05:30,233.0,0.529,123.3,624.622,49.8,0.91
1,2025-04-28 06:12:27+05:30,233.5,0.434,101.3,624.65,50.0,0.99
1,2025-04-28 06:12:28+05:30,233.5,0.406,94.8,624.677,49.8,0.95
1,2025-04-28 06:12:29+05:30,233.5,0.263,61.4,624.694,49.7,0.97
1,2025-04-28 06:12:30+05:30,232.6,0.459,106.8,624.724,50.0,0.98
1,2025-04-28 06:12:31+05:30,233.7,0.386,90.2,624.749,49.8,0.95
1,2025-04-28 06:12:32+05:30,233.0,0.286,66.6,624.767,49.8,1.0
1,2025-04-28 06:12:33+05:30,234.2,0.364,85.2,624.791,49.8,1.0
1,2025-04-28 06:12:34+05:30,232.8,0.304,70.8,624.81,49.8,0.99
1,2025-04-28 06:12:35+05:30,233.5,0.198,46.2,624.823,49.7,0.91
1,2025-04-28 06:12:36+05:30,232.4,0.487,113.2,624.855,49.8,0.89
1,2025-04-28 06:12:37+05:30,232.4,0.169,39.3,624.866,49.7,0.85
1,2025-04-28 06:12:38+05:30,233.1,0.566,131.9,624.902,49.7,0.98
1,2025-04-28 06:12:39+05:30,233.2,0.329,76.7,624.924,49.7,0.97
1,2025-04-28 06:12:40+05:30,234.2,0.395,92.5,624.949,49.7,1.0
1,2025-04-28 06:12:41+05:30,233.5,0.403,94.1,624.975,49.8,0.87
1,2025-04-28 06:12:42+05:30,234.1,0.251,58.8,624.992,49.7,0.91
1,2025-04-28 06:12:43+05:30,233.3,0.329,76.8,625.013,50.0,0.91
1,2025-04-28 06:12:44+05:30,233.8,0.34,79.5,625.035,49.8,1.0
1,2025-04-28 06:12:45+05:30,233.1,0.29,67.6,625.054,49.6,0.97
1,2025-04-28 06:12:46+05:30,233.1,0.454,105.8,625.083,49.7,0.85
1,2025-04-28 06:12:47+05:30,232.6,0.229,53.3,625.098,49.8,0.92
1,2025-04-28 06:12:48+05:30,233.7,0.37,86.5,625.122,49.9,0.92
1,2025-04-28 06:12:49+05:30,233.6,0.179,41.8,625.134,49.8,1.0
1,2025-04-28 06:12:50+05:30,233.9,0.374,87.5,625.158,49.8,1.0
1,2025-04-28 06:12:51+05:30,233.6,0.367,85.7,625.182,49.7,0.95
1,2025-04-28 06:12:52+05:30,234.5,0.541,126.9,625.217,50.0,0.97
1,2025-04-28 06:12:53+05:30,233.6,0.289,67.5,625.236,49.7,0.88
1,2025-04-28 06:12:54+05:30,234.0,0.333,77.9,625.258,49.9,0.96
1,2025-04-28 06:12:55+05:30,233.3,0.326,76.1,625.279,49.7,0.94
1,2025-04-28 06:12:56+05:30,233.0,0.518,120.7,625.312,49.7,1.0
1,2025-04-28 06:12:57+05:30,233.9,0.292,68.3,625.331,49.8,0.95
1,2025-04-28 06:12:58+05:30,233.5,0.373,87.1,625.355,49.9,0.95
1,2025-04-28 06:12:59+05:30,233.9,0.321,75.1,625.376,49.7,0.89
1,2025-04-28 06:13:00+05:30,233.7,0.335,78.3,625.398,49.9,0.87
1,2025-04-28 06:13:01+05:30,233.1,0.351,81.8,625.421,49.8,0.91
1,2025-04-28 06:13:02+05:30,234.0,0.46,107.6,625.451,49.8,0.94
1,2025-04-28 06:13:03+05:30,233.1,0.495,115.4,625.483,49.8,0.92
1,2025-04-28 06:13:04+05:30,233.8,0.211,49.3,625.496,49.8,0.99
1,2025-04-28 06:13:05+05:30,234.1,0.428,100.2,625.524,49.7,0.92
1,2025-04-28 06:13:06+05:30,233.3,0.475,110.8,625.555,50.0,0.96
1,2025-04-28 06:13:07+05:30,234.1,0.384,89.9,625.58,49.9,0.96
1,2025-04-28 06:13:08+05:30,233.7,0.468,109.4,625.61,49.8,0.97
1,2025-04-28 06:13:09+05:30,233.9,0.225,52.6,625.625,49.9,0.93
1,2025-04-28 06:13:10+05:30,233.1,0.401,93.5,625.651,50.0,1.0
1,2025-04-28 06:13:11+05:30,233.6,0.475,111.0,625.682,49.9,0.95
1,2025-04-28 06:13:12+05:30,232.8,0.287,66.8,625.7,49.8,0.98
1,2025-04-28 06:13:13+05:30,234.4,0.221,51.8,625.715,49.7,1.0
1,2025-04-28 06:13:14+05:30,232.5,0.464,107.9,625.745,49.7,0.91
1,2025-04-28 06:13:15+05:30,233.3,0.308,71.9,625.765,49.6,0.93
1,2025-04-28 06:13:16+05:30,233.0,0.292,68.0,625.783,49.8,0.89
1,2025-04-28 06:13:17+05:30,233.8,0.162,37.9,625.794,49.8,0.95
1,2025-04-28 06:13:18+05:30,234.5,0.299,70.1,625.813,49.6,0.99
1,2025-04-28 06:13:19+05:30,233.8,0.28,65.5,625.832,49.6,0.89
1,2025-04-28 06:13:20+05:30,235.0,0.17,40.0,625.843,50.0,0.97
1,2025-04-28 06:13:21+05:30,232.8,0.291,67.7,625.862,49.6,1.0
1,2025-04-28 06:13:22+05:30,232.8,0.469,109.2,625.892,49.8,1.0
1,2025-04-28 06:13:23+05:30,233.1,0.384,89.5,625.917,49.6,1.0
1,2025-04-28 06:13:24+05:30,233.6,0.186,43.4,625.929,49.9,0.87
1,2025-04-28 06:13:25+05:30,233.0,0.389,90.6,625.954,49.9,0.99
1,2025-04-28 06:13:26+05:30,233.1,0.423,98.6,625.981,49.9,0.93
1,2025-04-28 06:13:27+05:30,233.8,0.36,84.2,626.005,49.7,0.94
1,2025-04-28 06:13:28+05:30,232.9,0.346,80.6,626.027,49.8,0.92
1,2025-04-28 06:13:29+05:30,232.9,0.271,63.1,626.045,49.8,0.96
1,2025-04-28 06:13:30+05:30,233.3,0.392,91.5,626.07,49.6,0.96
1,2025-04-28 06:13:31+05:30,233.3,0.409,95.4,626.097,49.8,0.94
1,2025-04-28 06:13:32+05:30,234.0,0.378,88.5,626.121,49.7,0.87
1,2025-04-28 06:13:33+05:30,233.0,0.525,122.3,626.155,49.7,0.99
1,2025-04-28 06:13:34+05:30,233.1,0.329,76.7,626.176,49.8,0.96
1,2025-04-28 06:13:35+05:30,233.8,0.22,51.4,626.191,49.7,0.91
1,2025-04-28 06:13:36+05:30,233.9,0.517,120.9,626.224,49.9,0.96
1,2025-04-28 06:13:37+05:30,234.2,0.161,37.7,626.235,49.9,0.92
1,2025-04-28 06:13:38+05:30,233.7,0.31,72.4,626.255,49.8,0.9
1,2025-04-28 06:13:39+05:30,233.6,0.258,60.3,626.272,50.0,1.0
1,2025-04-28 06:13:40+05:30,233.8,0.34,79.5,626.294,49.7,0.89
1,2025-04-28 06:13:41+05:30,233.4,0.336,78.4,626.316,49.8,1.0
1,2025-04-28 06:13:42+05:30,233.4,0.254,59.3,626.332,49.8,0.95
1,2025-04-28 06:13:43+05:30,232.6,0.457,106.3,626.362,49.7,0.93
1,2025-04-28 06:13:44+05:30,233.9,0.337,78.8,626.383,49.9,0.95
1,2025-04-28 06:13:45+05:30,233.6,0.472,110.3,626.414,49.7,0.93
1,2025-04-28 06:13:46+05:30,233.9,0.233,54.5,626.429,49.9,0.95
1,2025-04-28 06:13:47+05:30,232.1,0.242,56.2,626.445,49.8,0.85
1,2025-04-28 06:13:48+05:30,233.5,0.239,55.8,626.46,49.7,0.99
1,2025-04-28 06:13:49+05:30,233.1,0.402,93.7,626.486,49.8,1.0
1,2025-04-28 06:13:50+05:30,234.3,0.525,123.0,626.521,49.8,0.93
1,2025-04-28 06:13:51+05:30,233.8,0.32,74.8,626.541,49.9,0.93
1,2025-04-28 06:13:52+05:30,233.6,0.119,27.8,626.549,49.6,0.94
1,2025-04-28 06:13:53+05:30,233.3,0.397,92.6,626.575,49.8,0.95
1,2025-04-28 06:13:54+05:30,233.7,0.416,97.2,626.602,49.7,0.91
1,2025-04-28 06:13:55+05:30,233.0,0.247,57.6,626.618,49.7,0.93
1,2025-04-28 06:13:56+05:30,233.5,0.407,95.0,626.644,49.8,0.98
1,2025-04-28 06:13:57+05:30,233.2,0.431,100.5,626.672,49.7,0.96
1,2025-04-28 06:13:58+05:30,234.6,0.145,34.0,626.681,49.8,0.96
1,2025-04-28 06:13:59+05:30,234.2,0.462,108.2,626.712,49.7,0.98
1,2025-04-28 06:14:00+05:30,234.0,0.468,109.5,626.742,49.8,0.99
1,2025-04-28 06:14:01+05:30,232.8,0.319,74.3,626.763,49.9,0.9
1,2025-04-28 06:14:02+05:30,233.9,0.415,97.1,626.79,49.9,0.95
1,2025-04-28 06:14:03+05:30,233.6,0.548,128.0,626.825,49.7,1.0
1,2025-04-28 06:14:04+05:30,234.1,0.284,66.5,626.844,49.8,0.94
1,2025-04-28 06:14:05+05:30,233.7,0.466,108.9,626.874,49.7,1.0
1,2025-04-28 06:14:06+05:30,233.5,0.375,87.6,626.898,49.7,1.0
1,2025-04-28 06:14:07+05:30,233.6,0.236,55.1,626.913,49.7,0.93
1,2025-04-28 06:14:08+05:30,232.6,0.168,39.1,626.924,49.8,0.93
1,2025-04-28 06:14:09+05:30,233.1,0.422,98.4,626.952,49.8,0.99
1,2025-04-28 06:14:10+05:30,233.7,0.219,51.2,626.966,49.8,0.89
1,2025-04-28 06:14:11+05:30,234.1,0.447,104.6,626.995,49.9,1.0
1,2025-04-28 06:14:12+05:30,233.2,0.132,30.8,627.004,49.9,1.0
1,2025-04-28 06:14:13+05:30,233.5,0.365,85.2,627.027,49.7,1.0
1,2025-04-28 06:14:14+05:30,232.7,0.318,74.0,627.048,49.5,0.95
1,2025-04-28 06:14:15+05:30,234.2,0.518,121.3,627.081,49.9,1.0
1,2025-04-28 06:14:16+05:30,234.1,0.373,87.3,627.106,49.9,0.99
1,2025-04-28 06:14:17+05:30,233.8,0.411,96.1,627.132,49.7,0.92
1,2025-04-28 06:14:18+05:30,233.7,0.307,71.7,627.152,49.8,0.93
1,2025-04-28 06:14:19+05:30,234.3,0.332,77.8,627.174,50.0,1.0
1,2025-04-28 06:14:20+05:30,233.1,0.455,106.1,627.203,50.0,0.93
1,2025-04-28 06:14:21+05:30,233.0,0.352,82.0,627.226,49.7,0.92
1,2025-04-28 06:14:22+05:30,234.0,0.258,60.4,627.243,49.8,1.0
1,2025-04-28 06:14:23+05:30,234.0,0.464,108.6,627.273,49.6,0.92
1,2025-04-28 06:14:24+05:30,232.9,0.519,120.9,627.307,49.8,1.0
1,2025-04-28 06:14:25+05:30,233.2,0.5,116.6,627.339,49.7,0.99
1,2025-04-28 06:14:26+05:30,234.3,0.479,112.2,627.37,49.5,1.0
1,2025-04-28 06:14:27+05:30,233.7,0.322,75.3,627.391,49.9,0.98
1,2025-04-28 06:14:28+05:30,233.9,0.252,58.9,627.408,49.9,0.97
1,2025-04-28 06:14:29+05:30,232.9,0.231,53.8,627.422,49.9,1.0
1,2025-04-28 06:14:30+05:30,233.8,0.219,51.2,627.437,49.9,0.92
1,2025-04-28 06:14:31+05:30,232.8,0.341,79.4,627.459,49.6,0.97
1,2025-04-28 06:14:32+05:30,232.5,0.527,122.5,627.493,50.0,0.95
1,2025-04-28 06:14:33+05:30,233.9,0.185,43.3,627.505,49.8,0.97
1,2025-04-28 06:14:34+05:30,234.2,0.352,82.4,627.528,49.8,0.98
1,2025-04-28 06:14:35+05:30,233.4,0.318,74.2,627.548,49.9,0.9
1,2025-04-28 06:14:36+05:30,233.2,0.232,54.1,627.563,49.9,0.95
1,2025-04-28 06:14:37+05:30,234.4,0.325,76.2,627.584,50.0,1.0
1,2025-04-28 06:14:38+05:30,233.4,0.479,111.8,627.616,49.7,1.0
1,2025-04-28 06:14:39+05:30,233.5,0.373,87.1,627.64,49.9,0.92
1,2025-04-28 06:14:40+05:30,234.3,0.413,96.8,627.667,49.7,0.98
1,2025-04-28 06:14:41+05:30,233.3,0.457,106.6,627.696,49.8,0.96
1,2025-04-28 06:14:42+05:30,233.2,0.389,90.7,627.721,49.7,1.0
1,2025-04-28 06:14:43+05:30,233.9,0.313,73.2,627.742,49.8,0.97
1,2025-04-28 06:14:44+05:30,233.1,0.36,83.9,627.765,49.9,0.95
1,2025-04-28 06:14:45+05:30,233.4,0.243,56.7,627.781,49.9,0.91
1,2025-04-28 06:14:46+05:30,232.8,0.356,82.9,627.804,49.8,0.99
1,2025-04-28 06:14:47+05:30,233.6,0.362,84.6,627.827,49.7,0.98
1,2025-04-28 06:14:48+05:30,233.5,0.482,112.5,627.859,49.7,0.97
1,2025-04-28 06:14:49+05:30,234.0,0.318,74.4,627.879,49.9,0.94
1,2025-04-28 06:14:50+05:30,233.9,0.318,74.4,627.9,49.8,0.96
1,2025-04-28 06:14:51+05:30,233.8,0.198,46.3,627.913,49.7,0.99
1,2025-04-28 06:14:52+05:30,233.7,0.415,97.0,627.94,49.7,0.99
1,2025-04-28 06:14:53+05:30,233.5,0.203,47.4,627.953,49.9,0.9
1,2025-04-28 06:14:54+05:30,233.8,0.3,70.1,627.972,50.0,0.91
1,2025-04-28 06:14:55+05:30,232.9,0.279,65.0,627.99,49.8,1.0
1,2025-04-28 06:14:56+05:30,232.3,0.439,102.0,628.019,49.9,0.93
1,2025-04-28 06:14:57+05:30,234.1,0.399,93.4,628.045,49.7,0.88
1,2025-04-28 06:14:58+05:30,233.8,0.421,98.4,628.072,49.9,0.87
1,2025-04-28 06:14:59+05:30,233.4,0.445,103.9,628.101,50.0,0.98
1,2025-04-28 06:15:00+05:30,234.0,0.286,66.9,628.119,49.7,0.9
1,2025-04-28 06:15:01+05:30,233.1,0.263,61.3,628.137,49.9,0.91
1,2025-04-28 06:15:02+05:30,233.1,0.182,42.4,628.148,49.8,0.92
1,2025-04-28 06:15:03+05:30,233.1,0.363,84.6,628.172,49.8,0.86
1,2025-04-28 06:15:04+05:30,233.8,0.272,63.6,628.189,49.7,0.99
1,2025-04-28 06:15:05+05:30,232.7,0.395,91.9,628.215,49.7,1.0
1,2025-04-28 06:15:06+05:30,233.1,0.466,108.6,628.245,49.8,0.86
1,2025-04-28 06:15:07+05:30,233.6,0.443,103.5,628.274,49.8,0.96
1,2025-04-28 06:15:08+05:30,232.9,0.362,84.3,628.297,49.8,0.94
1,2025-04-28 06:15:09+05:30,233.2,0.358,83.5,628.321,49.9,1.0
1,2025-04-28 06:15:10+05:30,232.4,0.349,81.1,628.343,49.7,0.99
1,2025-04-28 06:15:11+05:30,233.8,0.562,131.4,628.38,49.9,0.99
1,2025-04-28 06:15:12+05:30,233.2,0.292,68.1,628.398,49.7,0.88
1,2025-04-28 06:15:13+05:30,233.0,0.358,83.4,628.422,49.8,0.95
1,2025-04-28 06:15:14+05:30,232.9,0.332,77.3,628.443,49.7,0.92
1,2025-04-28 06:15:15+05:30,233.3,0.272,63.5,628.461,49.7,0.92
1,2025-04-28 06:15:16+05:30,232.7,0.312,72.6,628.481,50.0,0.95
1,2025-04-28 06:15:17+05:30,234.5,0.353,82.8,628.504,49.8,0.96
1,2025-04-28 06:15:18+05:30,232.3,0.232,53.9,628.519,49.9,1.0
1,2025-04-28 06:15:19+05:30,233.3,0.515,120.1,628.552,49.7,0.93
1,2025-04-28 06:15:20+05:30,233.6,0.423,98.8,628.58,49.8,0.91
1,2025-04-28 06:15:21+05:30,233.1,0.459,107.0,628.609,49.7,0.93
1,2025-04-28 06:15:22+05:30,233.6,0.334,78.0,628.631,49.6,0.98
1,2025-04-28 06:15:23+05:30,233.1,0.319,74.4,628.652,49.8,0.97
1,2025-04-28 06:15:24+05:30,234.3,0.329,77.1,628.673,49.8,0.93
1,2025-04-28 06:15:25+05:30,232.9,0.28,65.2,628.691,49.9,0.95
1,2025-04-28 06:15:26+05:30,232.3,0.48,111.5,628.722,50.0,0.91
1,2025-04-28 06:15:27+05:30,232.9,0.49,114.1,628.754,49.7,0.93
1,2025-04-28 06:15:28+05:30,233.7,0.405,94.6,628.78,49.8,0.94
1,2025-04-28 06:15:29+05:30,233.4,0.52,121.4,628.814,49.9,0.84
1,2025-04-28 06:15:30+05:30,233.9,0.59,138.0,628.852,49.7,0.93
1,2025-04-28 06:15:31+05:30,233.8,0.535,125.1,628.887,49.8,0.9
1,2025-04-28 06:15:32+05:30,233.2,0.303,70.7,628.907,49.8,0.92
1,2025-04-28 06:15:33+05:30,233.3,0.108,25.2,628.914,49.8,0.99
