device_id,timestamp,voltage,current,power,energy,frequency,power_factor
1,2025-04-28T19:08:08+05:30,232.5,0.339,77.2,276.902,49.9,0.98
1,2025-04-28T19:08:09+05:30,230.2,0.316,70.6,276.922,49.9,0.97
3,2025-04-28T19:08:10+05:30,229.3,0.744,148.4,594.373,50.0,0.87
5,2025-04-28T19:08:11+05:30,226.8,0.547,116.6,520.701,50.1,0.94
5,2025-04-28T19:08:12+05:30,228.2,0.548,116.3,520.733,50.1,0.93
1,2025-04-28T19:08:13+05:30,230.3,0.286,65.2,276.94,50.3,0.99
4,2025-04-28T19:08:14+05:30,229.9,0.457,97.7,354.648,49.9,0.93
4,2025-04-28T19:08:15+05:30,227.7,0.336,71.2,354.668,50.0,0.93
5,2025-04-28T19:08:16+05:30,230.0,0.59,123.5,520.767,50.2,0.91
2,2025-04-28T19:08:17+05:30,227.6,1.416,290.1,1244.21,50.1,0.9
2,2025-04-28T19:08:18+05:30,228.1,2.347,439.0,1244.332,50.1,0.82
4,2025-04-28T19:08:19+05:30,228.7,0.332,73.7,354.688,49.9,0.97
1,2025-04-28T19:08:20+05:30,228.1,0.297,65.0,276.958,50.0,0.96
5,2025-04-28T19:08:21+05:30,230.1,0.732,161.7,520.812,49.9,0.96
1,2025-04-28T19:08:22+05:30,227.2,0.296,65.9,276.976,49.9,0.98
3,2025-04-28T19:08:23+05:30,227.9,0.811,171.9,594.421,49.9,0.93
3,2025-04-28T19:08:24+05:30,229.6,0.686,138.6,594.46,50.1,0.88
1,2025-04-28T19:08:25+05:30,228.7,0.188,41.7,276.988,50.1,0.97
2,2025-04-28T19:08:26+05:30,232.3,1.277,237.3,1244.398,50.0,0.8
1,2025-04-28T19:08:27+05:30,228.4,0.283,62.7,277.005,49.9,0.97
5,2025-04-28T19:08:28+05:30,229.3,0.206,45.8,520.825,50.3,0.97
1,2025-04-28T19:08:29+05:30,231.2,0.258,58.5,277.021,50.0,0.98
1,2025-04-28T19:08:30+05:30,234.3,0.254,58.9,277.037,49.8,0.99
2,2025-04-28T19:08:31+05:30,227.3,1.099,222.3,1244.46,50.1,0.89
3,2025-04-28T19:08:32+05:30,226.9,0.572,111.6,594.491,50.1,0.86
5,2025-04-28T19:08:33+05:30,228.3,0.703,144.4,520.865,50.1,0.9
2,2025-04-28T19:08:34+05:30,233.1,1.761,353.0,1244.558,49.9,0.86
3,2025-04-28T19:08:35+05:30,229.7,0.666,131.6,594.528,49.9,0.86
3,2025-04-28T19:08:36+05:30,231.6,0.594,126.6,594.563,50.0,0.92
4,2025-04-28T19:08:37+05:30,227.1,0.392,86.4,354.712,50.0,0.97
2,2025-04-28T19:08:38+05:30,229.2,1.436,273.2,1244.634,49.9,0.83
5,2025-04-28T19:08:39+05:30,231.1,0.761,168.8,520.912,49.9,0.96
3,2025-04-28T19:08:40+05:30,231.2,0.806,167.7,594.61,50.3,0.9
2,2025-04-28T19:08:41+05:30,228.7,1.622,341.3,1244.729,50.1,0.92
1,2025-04-28T19:08:42+05:30,231.8,0.335,75.3,277.058,49.9,0.97
1,2025-04-28T19:08:43+05:30,226.3,0.256,55.6,277.073,50.0,0.96
5,2025-04-28T19:08:44+05:30,227.4,0.712,140.9,520.951,50.0,0.87
2,2025-04-28T19:08:45+05:30,233.7,1.58,339.7,1244.823,50.0,0.92
5,2025-04-28T19:08:46+05:30,229.7,0.715,144.5,520.991,50.0,0.88
5,2025-04-28T19:08:47+05:30,228.9,0.504,107.3,521.021,50.0,0.93
4,2025-04-28T19:08:48+05:30,231.7,0.372,82.7,354.735,49.9,0.96
1,2025-04-28T19:08:49+05:30,231.9,0.371,83.5,277.096,49.9,0.97
4,2025-04-28T19:08:50+05:30,229.8,0.364,77.0,354.756,50.1,0.92
5,2025-04-28T19:08:51+05:30,231.1,0.362,82.0,521.044,50.0,0.98
3,2025-04-28T19:08:52+05:30,230.9,0.762,165.4,594.656,50.1,0.94
5,2025-04-28T19:08:53+05:30,230.4,0.386,80.9,521.066,50.0,0.91
4,2025-04-28T19:08:54+05:30,231.5,0.421,89.7,354.781,50.1,0.92
5,2025-04-28T19:08:55+05:30,228.3,0.751,164.6,521.112,50.0,0.96
5,2025-04-28T19:08:56+05:30,230.0,0.395,86.3,521.136,50.0,0.95
4,2025-04-28T19:08:57+05:30,232.7,0.456,95.5,354.808,49.9,0.9
5,2025-04-28T19:08:58+05:30,229.4,0.53,103.3,521.165,50.1,0.85
3,2025-04-28T19:08:59+05:30,229.4,0.709,148.0,594.697,49.9,0.91
4,2025-04-28T19:09:00+05:30,234.5,0.335,73.1,354.828,50.0,0.93
2,2025-04-28T19:09:01+05:30,230.0,1.057,211.5,1244.882,49.8,0.87
1,2025-04-28T19:09:02+05:30,231.8,0.294,67.5,277.115,50.0,0.99
2,2025-04-28T19:09:03+05:30,231.5,1.314,255.5,1244.953,50.1,0.84
5,2025-04-28T19:09:04+05:30,226.2,0.495,98.5,521.192,50.0,0.88
5,2025-04-28T19:09:05+05:30,230.1,1.049,212.4,521.251,49.9,0.88
1,2025-04-28T19:09:06+05:30,229.3,0.318,70.0,277.134,49.8,0.96
4,2025-04-28T19:09:07+05:30,229.9,0.47,102.7,354.857,50.1,0.95
1,2025-04-28T19:09:08+05:30,230.4,0.183,41.3,277.145,50.1,0.98
1,2025-04-28T19:09:09+05:30,230.3,0.37,83.5,277.168,50.1,0.98
4,2025-04-28T19:09:10+05:30,227.5,0.456,95.4,354.884,50.2,0.92
2,2025-04-28T19:09:11+05:30,229.6,1.837,379.6,1245.058,49.9,0.9
5,2025-04-28T19:09:12+05:30,229.8,0.873,174.5,521.299,50.1,0.87
1,2025-04-28T19:09:13+05:30,229.3,0.306,68.1,277.187,50.0,0.97
4,2025-04-28T19:09:14+05:30,229.7,0.431,92.1,354.91,50.0,0.93
4,2025-04-28T19:09:15+05:30,231.5,0.446,92.9,354.936,50.2,0.9
1,2025-04-28T19:09:16+05:30,228.6,0.29,63.6,277.205,50.0,0.96
3,2025-04-28T19:09:17+05:30,231.1,0.63,125.2,594.732,50.2,0.86
5,2025-04-28T19:09:18+05:30,228.2,0.52,113.9,521.331,49.8,0.96
2,2025-04-28T19:09:19+05:30,232.7,1.07,216.6,1245.118,50.1,0.87
3,2025-04-28T19:09:20+05:30,228.1,0.651,138.1,594.77,50.0,0.93
4,2025-04-28T19:09:21+05:30,227.9,0.41,88.8,354.961,50.0,0.95
1,2025-04-28T19:09:22+05:30,229.4,0.247,55.5,277.22,50.2,0.98
3,2025-04-28T19:09:23+05:30,231.6,0.812,171.1,594.818,50.0,0.91
4,2025-04-28T19:09:24+05:30,230.8,0.45,100.7,354.989,50.1,0.97
1,2025-04-28T19:09:25+05:30,231.2,0.337,75.6,277.241,49.9,0.97
3,2025-04-28T19:09:26+05:30,229.1,0.647,133.4,594.855,50.0,0.9
1,2025-04-28T19:09:27+05:30,233.0,0.324,74.0,277.262,50.0,0.98
4,2025-04-28T19:09:28+05:30,229.3,0.372,81.0,355.011,49.9,0.95
4,2025-04-28T19:09:29+05:30,233.2,0.496,109.9,355.042,49.8,0.95
4,2025-04-28T19:09:30+05:30,231.9,0.413,92.9,355.068,49.9,0.97
5,2025-04-28T19:09:31+05:30,233.7,0.731,160.6,521.376,50.0,0.94
1,2025-04-28T19:09:32+05:30,227.2,0.309,67.4,277.281,50.1,0.96
3,2025-04-28T19:09:33+05:30,228.0,0.793,168.1,594.902,49.9,0.93
1,2025-04-28T19:09:34+05:30,233.4,0.274,64.0,277.299,50.0,1.0
2,2025-04-28T19:09:35+05:30,225.9,1.566,329.0,1245.209,50.0,0.93
5,2025-04-28T19:09:36+05:30,229.1,0.912,198.5,521.431,50.0,0.95
2,2025-04-28T19:09:37+05:30,231.1,1.548,300.5,1245.292,50.0,0.84
1,2025-04-28T19:09:38+05:30,228.4,0.326,72.2,277.319,49.9,0.97
1,2025-04-28T19:09:39+05:30,229.1,0.295,64.2,277.337,50.0,0.95
4,2025-04-28T19:09:40+05:30,225.9,0.442,92.9,355.094,50.0,0.93
2,2025-04-28T19:09:41+05:30,228.7,1.749,352.0,1245.39,50.1,0.88
1,2025-04-28T19:09:42+05:30,230.1,0.369,84.1,277.36,49.8,0.99
3,2025-04-28T19:09:43+05:30,226.4,0.932,198.3,594.957,50.0,0.94
5,2025-04-28T19:09:44+05:30,230.6,0.418,88.7,521.456,50.2,0.92
3,2025-04-28T19:09:45+05:30,232.3,0.703,143.7,594.997,50.0,0.88
1,2025-04-28T19:09:46+05:30,228.8,0.243,53.4,277.375,49.9,0.96
3,2025-04-28T19:09:47+05:30,226.5,0.79,166.4,595.043,50.0,0.93
5,2025-04-28T19:09:48+05:30,229.7,0.578,118.2,521.489,50.0,0.89
4,2025-04-28T19:09:49+05:30,229.4,0.345,75.2,355.115,50.1,0.95
1,2025-04-28T19:09:50+05:30,229.6,0.235,52.9,277.39,50.1,0.98
2,2025-04-28T19:09:51+05:30,227.5,1.926,372.4,1245.493,50.1,0.85
2,2025-04-28T19:09:52+05:30,228.7,1.444,290.6,1245.574,50.1,0.88
1,2025-04-28T19:09:53+05:30,232.9,0.262,59.8,277.407,50.1,0.98
2,2025-04-28T19:09:54+05:30,229.8,1.654,345.9,1245.67,50.0,0.91
4,2025-04-28T19:09:55+05:30,230.9,0.363,81.3,355.138,50.0,0.97
1,2025-04-28T19:09:56+05:30,226.8,0.276,62.0,277.424,50.1,0.99
1,2025-04-28T19:09:57+05:30,228.1,0.329,74.3,277.445,49.9,0.99
4,2025-04-28T19:09:58+05:30,233.7,0.366,80.4,355.16,49.9,0.94
2,2025-04-28T19:09:59+05:30,233.4,1.041,226.0,1245.733,50.1,0.93
5,2025-04-28T19:10:00+05:30,229.4,0.964,205.7,521.546,50.1,0.93
3,2025-04-28T19:10:01+05:30,230.6,0.755,163.7,595.088,49.9,0.94
2,2025-04-28T19:10:02+05:30,227.5,1.506,304.9,1245.818,49.9,0.89
4,2025-04-28T19:10:03+05:30,230.1,0.447,95.7,355.187,50.1,0.93
3,2025-04-28T19:10:04+05:30,228.3,0.796,169.0,595.135,49.9,0.93
3,2025-04-28T19:10:05+05:30,234.8,0.759,153.3,595.178,50.0,0.86
4,2025-04-28T19:10:06+05:30,228.4,0.445,94.5,355.213,50.0,0.93
5,2025-04-28T19:10:07+05:30,227.5,0.454,94.0,521.572,49.8,0.91
3,2025-04-28T19:10:08+05:30,230.7,0.745,153.0,595.221,49.9,0.89
4,2025-04-28T19:10:09+05:30,228.3,0.275,57.8,355.229,50.0,0.92
5,2025-04-28T19:10:10+05:30,228.7,0.641,143.7,521.612,49.8,0.98
5,2025-04-28T19:10:11+05:30,228.8,0.291,59.9,521.629,50.1,0.9
2,2025-04-28T19:10:12+05:30,230.6,1.341,250.5,1245.888,50.1,0.81
2,2025-04-28T19:10:13+05:30,228.8,1.423,276.7,1245.965,50.0,0.85
1,2025-04-28T19:10:14+05:30,231.4,0.334,76.5,277.466,50.1,0.99
2,2025-04-28T19:10:15+05:30,229.3,1.604,297.9,1246.048,50.1,0.81
1,2025-04-28T19:10:16+05:30,226.2,0.336,72.2,277.486,49.9,0.95
4,2025-04-28T19:10:17+05:30,231.4,0.394,84.8,355.253,50.0,0.93
2,2025-04-28T19:10:18+05:30,227.5,1.449,267.0,1246.122,50.0,0.81
2,2025-04-28T19:10:19+05:30,228.8,1.536,295.2,1246.204,50.0,0.84
5,2025-04-28T19:10:20+05:30,235.9,0.405,82.2,521.652,50.1,0.86
5,2025-04-28T19:10:21+05:30,230.5,0.559,112.1,521.683,50.0,0.87
5,2025-04-28T19:10:22+05:30,229.6,0.111,23.2,521.689,50.0,0.91
3,2025-04-28T19:10:23+05:30,230.6,0.841,178.4,595.271,50.0,0.92
4,2025-04-28T19:10:24+05:30,230.3,0.343,72.7,355.273,50.0,0.92
1,2025-04-28T19:10:25+05:30,229.0,0.256,57.5,277.502,49.9,0.98
1,2025-04-28T19:10:26+05:30,229.8,0.251,57.1,277.518,50.0,0.99
3,2025-04-28T19:10:27+05:30,232.0,0.824,164.4,595.317,50.0,0.86
4,2025-04-28T19:10:28+05:30,231.3,0.367,78.1,355.295,50.1,0.92
5,2025-04-28T19:10:29+05:30,232.8,0.645,145.7,521.729,50.1,0.97
2,2025-04-28T19:10:30+05:30,230.0,0.83,175.6,1246.253,50.2,0.92
2,2025-04-28T19:10:31+05:30,228.8,1.671,340.3,1246.348,50.1,0.89
5,2025-04-28T19:10:32+05:30,231.0,0.32,66.5,521.747,49.9,0.9
3,2025-04-28T19:10:33+05:30,232.0,0.838,182.8,595.368,50.0,0.94
2,2025-04-28T19:10:34+05:30,225.1,1.46,266.2,1246.422,50.0,0.81
5,2025-04-28T19:10:35+05:30,229.6,0.574,129.2,521.783,49.9,0.98
4,2025-04-28T19:10:36+05:30,230.0,0.502,113.2,355.326,49.9,0.98
2,2025-04-28T19:10:37+05:30,228.8,1.599,336.6,1246.515,50.1,0.92
3,2025-04-28T19:10:38+05:30,229.1,0.765,154.2,595.411,49.9,0.88
4,2025-04-28T19:10:39+05:30,230.2,0.334,73.0,355.346,49.9,0.95
5,2025-04-28T19:10:40+05:30,228.5,1.145,235.5,521.848,50.0,0.9
4,2025-04-28T19:10:41+05:30,226.8,0.381,77.8,355.368,49.7,0.9
1,2025-04-28T19:10:42+05:30,230.2,0.299,66.8,277.537,50.0,0.97
1,2025-04-28T19:10:43+05:30,228.2,0.324,71.0,277.557,50.0,0.96
5,2025-04-28T19:10:44+05:30,228.5,0.929,186.8,521.9,50.0,0.88
4,2025-04-28T19:10:45+05:30,233.3,0.466,103.3,355.397,50.1,0.95
5,2025-04-28T19:10:46+05:30,227.6,0.6,125.6,521.935,50.0,0.92
2,2025-04-28T19:10:47+05:30,230.9,1.109,238.1,1246.581,49.9,0.93
5,2025-04-28T19:10:48+05:30,228.5,0.172,38.9,521.946,50.0,0.99
1,2025-04-28T19:10:49+05:30,231.5,0.272,59.8,277.574,50.2,0.95
3,2025-04-28T19:10:50+05:30,233.1,0.767,164.5,595.457,49.8,0.92
5,2025-04-28T19:10:51+05:30,229.9,0.891,176.2,521.995,50.0,0.86
3,2025-04-28T19:10:52+05:30,227.5,0.951,188.2,595.509,49.9,0.87
3,2025-04-28T19:10:53+05:30,230.0,0.665,142.2,595.548,50.0,0.93
3,2025-04-28T19:10:54+05:30,231.1,0.641,134.8,595.585,49.9,0.91
3,2025-04-28T19:10:55+05:30,229.7,0.636,130.0,595.621,50.0,0.89
5,2025-04-28T19:10:56+05:30,228.0,0.534,112.0,522.026,49.9,0.92
4,2025-04-28T19:10:57+05:30,227.0,0.528,109.1,355.427,49.9,0.91
2,2025-04-28T19:10:58+05:30,230.6,2.074,406.5,1246.694,50.1,0.85
4,2025-04-28T19:10:59+05:30,230.7,0.454,101.6,355.455,49.9,0.97
3,2025-04-28T19:11:00+05:30,227.7,0.573,121.3,595.655,49.9,0.93
3,2025-04-28T19:11:01+05:30,229.0,0.58,115.6,595.687,50.1,0.87
3,2025-04-28T19:11:02+05:30,227.3,0.694,142.0,595.726,50.1,0.9
2,2025-04-28T19:11:03+05:30,235.1,1.427,278.5,1246.771,50.0,0.83
1,2025-04-28T19:11:04+05:30,228.5,0.241,54.5,277.589,49.9,0.99
2,2025-04-28T19:11:05+05:30,227.9,1.49,319.2,1246.86,50.0,0.94
1,2025-04-28T19:11:06+05:30,233.5,0.217,48.6,277.603,50.0,0.96
3,2025-04-28T19:11:07+05:30,231.7,0.472,102.8,595.755,49.9,0.94
5,2025-04-28T19:11:08+05:30,227.3,0.437,92.4,522.052,50.1,0.93
3,2025-04-28T19:11:09+05:30,229.4,0.681,143.7,595.795,50.0,0.92
4,2025-04-28T19:11:10+05:30,232.8,0.456,95.5,355.482,50.0,0.9
5,2025-04-28T19:11:11+05:30,229.8,0.48,102.6,522.081,49.9,0.93
4,2025-04-28T19:11:12+05:30,229.2,0.455,95.9,355.509,50.1,0.92
4,2025-04-28T19:11:13+05:30,231.0,0.399,90.3,355.534,50.1,0.98
2,2025-04-28T19:11:14+05:30,227.5,1.416,264.2,1246.933,50.0,0.82
5,2025-04-28T19:11:15+05:30,230.6,0.545,116.9,522.113,50.1,0.93
3,2025-04-28T19:11:16+05:30,232.9,0.58,124.3,595.83,50.0,0.92
1,2025-04-28T19:11:17+05:30,227.6,0.298,65.8,277.621,50.1,0.97
4,2025-04-28T19:11:18+05:30,229.6,0.334,71.3,355.554,50.2,0.93
1,2025-04-28T19:11:19+05:30,230.3,0.303,68.4,277.64,49.8,0.98
5,2025-04-28T19:11:20+05:30,230.8,0.468,96.1,522.14,50.0,0.89
5,2025-04-28T19:11:21+05:30,232.6,0.571,118.2,522.173,50.1,0.89
5,2025-04-28T19:11:22+05:30,230.8,0.785,166.7,522.219,49.9,0.92
5,2025-04-28T19:11:23+05:30,228.1,0.635,136.2,522.257,50.0,0.94
4,2025-04-28T19:11:24+05:30,231.1,0.461,95.9,355.581,49.9,0.9
2,2025-04-28T19:11:25+05:30,227.7,1.599,316.8,1247.021,50.1,0.87
1,2025-04-28T19:11:26+05:30,226.2,0.224,49.1,277.654,50.0,0.97
5,2025-04-28T19:11:27+05:30,229.3,1.06,233.3,522.322,50.0,0.96
1,2025-04-28T19:11:28+05:30,228.9,0.257,56.5,277.67,50.0,0.96
4,2025-04-28T19:11:29+05:30,227.5,0.413,90.2,355.606,50.2,0.96
5,2025-04-28T19:11:30+05:30,230.3,0.626,131.2,522.358,50.1,0.91
5,2025-04-28T19:11:31+05:30,230.8,0.809,160.6,522.403,50.0,0.86
3,2025-04-28T19:11:32+05:30,228.5,0.486,102.2,595.858,49.9,0.92
5,2025-04-28T19:11:33+05:30,230.5,0.558,126.0,522.438,49.9,0.98
2,2025-04-28T19:11:34+05:30,229.2,1.409,264.8,1247.095,49.9,0.82
1,2025-04-28T19:11:35+05:30,231.4,0.266,61.6,277.687,50.1,1.0
5,2025-04-28T19:11:36+05:30,232.9,0.879,188.3,522.49,50.0,0.92
4,2025-04-28T19:11:37+05:30,232.6,0.348,77.7,355.628,50.1,0.96
3,2025-04-28T19:11:38+05:30,229.2,0.641,136.6,595.896,50.0,0.93
5,2025-04-28T19:11:39+05:30,227.5,0.294,57.5,522.506,50.0,0.86
1,2025-04-28T19:11:40+05:30,232.1,0.312,69.5,277.706,50.0,0.96
5,2025-04-28T19:11:41+05:30,229.7,0.693,143.3,522.546,49.9,0.9
4,2025-04-28T19:11:42+05:30,229.7,0.406,90.5,355.653,50.0,0.97
1,2025-04-28T19:11:43+05:30,228.6,0.226,50.1,277.72,49.9,0.97
2,2025-04-28T19:11:44+05:30,230.4,1.401,277.6,1247.172,50.1,0.86
2,2025-04-28T19:11:45+05:30,230.4,2.023,396.2,1247.282,50.1,0.85
1,2025-04-28T19:11:46+05:30,228.6,0.251,56.2,277.736,50.0,0.98
3,2025-04-28T19:11:47+05:30,229.9,0.622,130.1,595.932,50.0,0.91
1,2025-04-28T19:11:48+05:30,231.7,0.267,61.2,277.753,50.0,0.99
4,2025-04-28T19:11:49+05:30,231.5,0.313,67.4,355.672,50.2,0.93
1,2025-04-28T19:11:50+05:30,230.5,0.276,61.7,277.77,50.0,0.97
4,2025-04-28T19:11:51+05:30,230.4,0.483,100.2,355.7,50.1,0.9
1,2025-04-28T19:11:52+05:30,234.4,0.292,66.4,277.788,50.2,0.97
4,2025-04-28T19:11:53+05:30,228.7,0.449,97.6,355.727,50.0,0.95
5,2025-04-28T19:11:54+05:30,230.3,0.687,137.6,522.584,49.9,0.87
4,2025-04-28T19:11:55+05:30,232.2,0.335,76.2,355.748,50.1,0.98
2,2025-04-28T19:11:56+05:30,227.4,1.651,304.1,1247.366,50.0,0.81
4,2025-04-28T19:11:57+05:30,231.5,0.437,95.1,355.774,50.0,0.94
5,2025-04-28T19:11:58+05:30,227.9,0.457,93.7,522.61,50.2,0.9
3,2025-04-28T19:11:59+05:30,229.9,0.795,173.6,595.98,50.0,0.95
2,2025-04-28T19:12:00+05:30,228.5,1.71,351.7,1247.464,49.9,0.9
5,2025-04-28T19:12:01+05:30,230.4,0.613,128.5,522.646,50.3,0.91
2,2025-04-28T19:12:02+05:30,231.3,1.285,267.5,1247.538,49.9,0.9
5,2025-04-28T19:12:03+05:30,226.9,0.728,147.0,522.687,50.1,0.89
3,2025-04-28T19:12:04+05:30,232.1,0.757,159.9,596.024,50.2,0.91
3,2025-04-28T19:12:05+05:30,229.6,0.753,164.2,596.07,49.9,0.95
2,2025-04-28T19:12:06+05:30,231.6,0.809,176.1,1247.587,50.0,0.94
5,2025-04-28T19:12:07+05:30,232.5,0.311,68.7,522.706,50.0,0.95
3,2025-04-28T19:12:08+05:30,225.5,0.766,158.9,596.114,50.2,0.92
4,2025-04-28T19:12:09+05:30,229.4,0.39,84.1,355.797,49.9,0.94
4,2025-04-28T19:12:10+05:30,229.5,0.416,92.6,355.823,49.9,0.97
3,2025-04-28T19:12:11+05:30,231.2,0.685,148.9,596.155,50.0,0.94
5,2025-04-28T19:12:12+05:30,232.3,0.813,162.4,522.751,50.1,0.86
1,2025-04-28T19:12:13+05:30,227.7,0.357,79.7,277.81,50.1,0.98
2,2025-04-28T19:12:14+05:30,230.8,1.631,316.2,1247.675,49.9,0.84
4,2025-04-28T19:12:15+05:30,230.1,0.503,113.4,355.854,50.1,0.98
1,2025-04-28T19:12:16+05:30,228.9,0.264,58.0,277.826,50.1,0.96
3,2025-04-28T19:12:17+05:30,231.5,0.754,160.6,596.2,50.2,0.92
3,2025-04-28T19:12:18+05:30,231.9,0.785,171.1,596.248,50.1,0.94
1,2025-04-28T19:12:19+05:30,227.2,0.257,56.6,277.842,50.0,0.97
3,2025-04-28T19:12:20+05:30,231.6,0.632,137.6,596.286,50.0,0.94
2,2025-04-28T19:12:21+05:30,232.2,1.365,285.3,1247.754,49.8,0.9
2,2025-04-28T19:12:22+05:30,231.5,1.587,293.9,1247.836,50.0,0.8
5,2025-04-28T19:12:23+05:30,228.3,0.548,113.8,522.783,50.0,0.91
1,2025-04-28T19:12:24+05:30,230.2,0.3,67.0,277.861,49.9,0.97
2,2025-04-28T19:12:25+05:30,232.0,1.688,344.6,1247.932,50.1,0.88
1,2025-04-28T19:12:26+05:30,229.5,0.405,92.9,277.887,49.9,1.0
3,2025-04-28T19:12:27+05:30,228.7,0.708,147.3,596.327,50.2,0.91
2,2025-04-28T19:12:28+05:30,232.2,1.135,221.4,1247.994,49.8,0.84
5,2025-04-28T19:12:29+05:30,225.3,0.5,105.9,522.812,50.1,0.94
1,2025-04-28T19:12:30+05:30,229.4,0.245,53.4,277.902,49.9,0.95
1,2025-04-28T19:12:31+05:30,227.9,0.223,48.3,277.915,50.0,0.95
1,2025-04-28T19:12:32+05:30,228.8,0.32,71.0,277.935,49.8,0.97
4,2025-04-28T19:12:33+05:30,228.4,0.293,60.2,355.871,50.0,0.9
1,2025-04-28T19:12:34+05:30,229.3,0.287,63.8,277.953,50.0,0.97
5,2025-04-28T19:12:35+05:30,229.8,0.724,154.7,522.855,50.0,0.93
5,2025-04-28T19:12:36+05:30,231.1,0.474,107.4,522.885,50.1,0.98
4,2025-04-28T19:12:37+05:30,229.3,0.411,85.8,355.895,50.2,0.91
2,2025-04-28T19:12:38+05:30,231.6,1.444,274.2,1248.07,50.0,0.82
3,2025-04-28T19:12:39+05:30,233.0,0.887,194.3,596.381,49.9,0.94
2,2025-04-28T19:12:40+05:30,232.4,0.728,145.5,1248.11,50.1,0.86
2,2025-04-28T19:12:41+05:30,230.1,2.007,406.4,1248.223,49.8,0.88
4,2025-04-28T19:12:42+05:30,228.5,0.339,72.0,355.915,50.0,0.93
2,2025-04-28T19:12:43+05:30,228.9,1.572,291.5,1248.304,50.0,0.81
1,2025-04-28T19:12:44+05:30,230.5,0.343,78.3,277.975,50.0,0.99
4,2025-04-28T19:12:45+05:30,232.1,0.451,96.3,355.942,50.1,0.92
1,2025-04-28T19:12:46+05:30,235.3,0.337,77.7,277.997,50.0,0.98
3,2025-04-28T19:12:47+05:30,227.4,0.539,114.0,596.413,50.0,0.93
3,2025-04-28T19:12:48+05:30,228.9,0.658,134.0,596.45,49.9,0.89
4,2025-04-28T19:12:49+05:30,228.9,0.392,82.6,355.965,50.0,0.92
2,2025-04-28T19:12:50+05:30,230.7,0.81,157.0,1248.348,50.0,0.84
5,2025-04-28T19:12:51+05:30,228.6,0.63,126.7,522.92,50.1,0.88
5,2025-04-28T19:12:52+05:30,229.0,0.906,203.3,522.976,49.8,0.98
2,2025-04-28T19:12:53+05:30,231.8,1.852,403.5,1248.46,50.2,0.94
1,2025-04-28T19:12:54+05:30,230.5,0.234,53.4,278.012,49.9,0.99
2,2025-04-28T19:12:55+05:30,230.1,1.889,347.7,1248.557,49.9,0.8
4,2025-04-28T19:12:56+05:30,232.9,0.395,87.4,355.989,50.1,0.95
1,2025-04-28T19:12:57+05:30,229.0,0.212,48.5,278.025,50.1,1.0
5,2025-04-28T19:12:58+05:30,230.2,0.685,151.4,523.018,50.0,0.96
4,2025-04-28T19:12:59+05:30,231.3,0.377,81.1,356.012,49.9,0.93
2,2025-04-28T19:13:00+05:30,230.0,1.763,385.2,1248.664,50.1,0.95
3,2025-04-28T19:13:01+05:30,229.4,0.643,131.3,596.486,50.0,0.89
4,2025-04-28T19:13:02+05:30,228.2,0.411,87.2,356.036,50.1,0.93
1,2025-04-28T19:13:03+05:30,232.0,0.275,63.2,278.043,50.0,0.99
5,2025-04-28T19:13:04+05:30,227.0,0.528,101.9,523.046,49.9,0.85
4,2025-04-28T19:13:05+05:30,231.2,0.459,96.6,356.063,50.0,0.91
3,2025-04-28T19:13:06+05:30,231.5,0.79,171.9,596.534,49.9,0.94
3,2025-04-28T19:13:07+05:30,227.0,0.802,165.7,596.58,50.1,0.91
4,2025-04-28T19:13:08+05:30,228.1,0.567,124.2,356.097,50.0,0.96
1,2025-04-28T19:13:09+05:30,230.3,0.2,45.6,278.056,49.9,0.99
2,2025-04-28T19:13:10+05:30,226.8,1.242,250.7,1248.734,50.0,0.89
2,2025-04-28T19:13:11+05:30,226.7,1.776,370.4,1248.837,50.0,0.92
4,2025-04-28T19:13:12+05:30,231.6,0.446,98.1,356.124,50.0,0.95
2,2025-04-28T19:13:13+05:30,229.5,1.385,260.6,1248.909,49.8,0.82
1,2025-04-28T19:13:14+05:30,229.9,0.233,53.0,278.071,49.9,0.99
2,2025-04-28T19:13:15+05:30,230.9,1.541,291.8,1248.99,50.0,0.82
2,2025-04-28T19:13:16+05:30,229.1,1.662,331.3,1249.082,50.1,0.87
5,2025-04-28T19:13:17+05:30,228.5,0.729,149.9,523.088,50.0,0.9
3,2025-04-28T19:13:18+05:30,226.9,0.763,159.3,596.624,50.1,0.92
1,2025-04-28T19:13:19+05:30,230.4,0.309,67.6,278.09,50.0,0.95
1,2025-04-28T19:13:20+05:30,230.3,0.298,67.9,278.109,49.9,0.99
5,2025-04-28T19:13:21+05:30,229.8,0.944,201.7,523.144,50.1,0.93
5,2025-04-28T19:13:22+05:30,230.2,0.648,135.7,523.182,50.0,0.91
3,2025-04-28T19:13:23+05:30,229.6,0.673,145.2,596.664,50.0,0.94
3,2025-04-28T19:13:24+05:30,227.7,0.718,148.8,596.705,50.0,0.91
1,2025-04-28T19:13:25+05:30,230.3,0.337,73.7,278.129,50.0,0.95
5,2025-04-28T19:13:26+05:30,228.5,0.733,165.8,523.228,50.0,0.99
2,2025-04-28T19:13:27+05:30,230.5,2.007,370.1,1249.185,50.1,0.8
5,2025-04-28T19:13:28+05:30,228.3,0.787,161.7,523.273,50.0,0.9
5,2025-04-28T19:13:29+05:30,230.6,0.431,88.5,523.298,49.9,0.89
5,2025-04-28T19:13:30+05:30,227.4,0.484,94.7,523.324,50.0,0.86
